SID:010,1,LMN1,RW20R, , , , ,    , ,   ,CD, ,IAA,ZG,D, ,      ,    ,    ,1970,0055, ,     ,     ,08860, ,   ,    ,   ,TAN,ZG,D, , , , , ;
SID:020,1,LMN1,RW20R, , , , ,    , ,   ,VI, , , , , ,      ,    ,    ,1410,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:030,1,LMN1,RW20R,D063E,ZG,P,C,E   , ,   ,CF, ,CEN,ZG,D, ,      ,0630,0051,1110,0110, ,     ,     ,     ,-,230,    ,   , , , , , , , , ;
SID:040,1,LMN1,RW20R,D063Y,ZG,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,FL108,     ,     , ,   ,    ,   , , , , , , , , ;
SID:050,1,LMN1,RW20R,LMN,ZG,D, ,VE  , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,2,LMN2,RW21, , , , ,    , ,   ,CA, , , , , ,      ,    ,    ,1970,    ,+,00500,     ,08860, ,   ,    ,   ,CEN,ZG,D, , , , , ;
SID:020,2,LMN2,RW21, , , , ,    , ,   ,CD, ,IFX,ZG,D, ,      ,    ,    ,1670,0067, ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:030,2,LMN2,RW21, , , , ,    , ,   ,VI, , , , , ,      ,    ,    ,1410,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:040,2,LMN2,RW21,D063E,ZG,P,C,E   , ,   ,CF, ,CEN,ZG,D, ,      ,0630,0051,1110,0080, ,     ,     ,     ,-,230,    ,   , , , , , , , , ;
SID:050,2,LMN2,RW21,D063Y,ZG,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,FL108,     ,     , ,   ,    ,   , , , , , , , , ;
SID:060,2,LMN2,RW21,LMN,ZG,D, ,VE  , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,5,LMN8,RW21,DER21,ZG,P,C,EY  , ,010,DF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,08860, ,   ,    ,   ,ZGGG,ZG,P,A, , , , ;
SID:020,5,LMN8,RW21, , , , ,    , ,010,VA, , , , , ,      ,    ,    ,1970,    ,+,00500,     ,     , ,   ,    ,   , , , , , , , , ;
SID:030,5,LMN8,RW21, , , , ,    , ,010,VI, , , , , ,      ,    ,    ,1500,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:040,5,LMN8,RW21,GG584,ZG,P,C,E   , ,010,CF, ,CEN,ZG,D, ,      ,0142,0068,1070,0060, ,     ,     ,     ,-,230,    ,   , , , , , , , , ;
SID:050,5,LMN8,RW21,GG585,ZG,P,C,E   , ,010,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:060,5,LMN8,RW21,GG586,ZG,P,C,E   , ,010,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:070,5,LMN8,RW21,GG587,ZG,P,C,E   , ,010,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:080,5,LMN8,RW21,LMN,ZG,D, ,VE  , ,010,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,4,LMN9,RW01L,DE01L,ZG,P,C,EY  , ,010,DF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,08860, ,   ,    ,   ,ZGGG,ZG,P,A, , , , ;
SID:020,4,LMN9,RW01L, , , , ,    , ,010,VA, , , , , ,      ,    ,    ,0170,    ,+,00500,     ,     , ,   ,    ,   , , , , , , , , ;
SID:030,4,LMN9,RW01L,GG670,ZG,P,C,E   , ,010,CF, ,CEN,ZG,D, ,      ,3425,0241,3470,0070, ,     ,     ,     ,-,230,    ,   , , , , , , , , ;
SID:040,4,LMN9,RW01L,GG666,ZG,P,C,E   , ,010,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:050,4,LMN9,RW01L,GG661,ZG,P,C,E   , ,010,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:060,4,LMN9,RW01L,GG667,ZG,P,C,E   , ,010,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:070,4,LMN9,RW01L,LMN,ZG,D, ,VE  , ,010,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,4,LMN9,RW01R,DE01R,ZG,P,C,EY  , ,010,DF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,08860, ,   ,    ,   ,ZGGG,ZG,P,A, , , , ;
SID:020,4,LMN9,RW01R, , , , ,    , ,010,VA, , , , , ,      ,    ,    ,0170,    ,+,00500,     ,     , ,   ,    ,   , , , , , , , , ;
SID:030,4,LMN9,RW01R,GG670,ZG,P,C,E   , ,010,CF, ,CEN,ZG,D, ,      ,3425,0241,3420,0070, ,     ,     ,     ,-,230,    ,   , , , , , , , , ;
SID:040,4,LMN9,RW01R,GG666,ZG,P,C,E   , ,010,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:050,4,LMN9,RW01R,GG661,ZG,P,C,E   , ,010,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:060,4,LMN9,RW01R,GG667,ZG,P,C,E   , ,010,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:070,4,LMN9,RW01R,LMN,ZG,D, ,VE  , ,010,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,4,LMN9,RW02L,DE02L,ZG,P,C,EY  , ,010,DF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,08860, ,   ,    ,   ,ZGGG,ZG,P,A, , , , ;
SID:020,4,LMN9,RW02L,GG660,ZG,P,C,E   , ,010,CF, ,CEN,ZG,D, ,      ,3554,0244,0180,0090, ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:030,4,LMN9,RW02L,GG661,ZG,P,C,E   , ,010,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     ,-,230,    ,   , , , , , , , , ;
SID:040,4,LMN9,RW02L,GG667,ZG,P,C,E   , ,010,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:050,4,LMN9,RW02L,LMN,ZG,D, ,VE  , ,010,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,4,LMN9,RW02R,GG660,ZG,P,C,E   , ,010,CF, ,CEN,ZG,D, ,      ,3554,0244,0170,0100, ,     ,     ,08860, ,   ,    ,   ,ZGGG,ZG,P,A, , , , ;
SID:020,4,LMN9,RW02R,GG661,ZG,P,C,E   , ,010,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     ,-,230,    ,   , , , , , , , , ;
SID:030,4,LMN9,RW02R,GG667,ZG,P,C,E   , ,010,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:040,4,LMN9,RW02R,LMN,ZG,D, ,VE  , ,010,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,4,LMN9,RW03,DER03,ZG,P,C,EY  , ,010,DF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,08860, ,   ,    ,   ,ZGGG,ZG,P,A, , , , ;
SID:020,4,LMN9,RW03, , , , ,    , ,010,VA, , , , , ,      ,    ,    ,0170,    ,+,00500,     ,     , ,   ,    ,   , , , , , , , , ;
SID:030,4,LMN9,RW03,GG680,ZG,P,C,E   , ,010,CF, ,CEN,ZG,D, ,      ,0062,0213,0490,0090, ,     ,     ,     ,-,230,    ,   , , , , , , , , ;
SID:040,4,LMN9,RW03,GG681,ZG,P,C,E   , ,010,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:050,4,LMN9,RW03,GG682,ZG,P,C,E   , ,010,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:060,4,LMN9,RW03,GG683,ZG,P,C,E   , ,010,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:070,4,LMN9,RW03,LMN,ZG,D, ,VE  , ,010,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,4,LMN9,RW19L,DE19L,ZG,P,C,EY  , ,010,DF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,08860, ,   ,    ,   ,ZGGG,ZG,P,A, , , , ;
SID:020,4,LMN9,RW19L, , , , ,    , ,010,VA, , , , , ,      ,    ,    ,1970,    ,+,00500,     ,     , ,   ,    ,   , , , , , , , , ;
SID:030,4,LMN9,RW19L,GG571,ZG,P,C,E   , ,010,CF, ,CEN,ZG,D, ,      ,3156,0144,2450,0050, ,     ,     ,     ,-,230,    ,   , , , , , , , , ;
SID:040,4,LMN9,RW19L,GG572,ZG,P,C,E   , ,010,TF, , , , , ,      ,    ,    ,    ,    ,+,05910,     ,     , ,   ,    ,   , , , , , , , , ;
SID:050,4,LMN9,RW19L,GG563,ZG,P,C,E   , ,010,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:060,4,LMN9,RW19L,GG565,ZG,P,C,E   , ,010,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:070,4,LMN9,RW19L,GG566,ZG,P,C,E   , ,010,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:080,4,LMN9,RW19L,GG567,ZG,P,C,E   , ,010,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:090,4,LMN9,RW19L,GG568,ZG,P,C,E   , ,010,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:100,4,LMN9,RW19L,LMN,ZG,D, ,VE  , ,010,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,4,LMN9,RW19R,DE19R,ZG,P,C,EY  , ,010,DF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,08860, ,   ,    ,   ,ZGGG,ZG,P,A, , , , ;
SID:020,4,LMN9,RW19R, , , , ,    , ,010,VA, , , , , ,      ,    ,    ,1970,    ,+,00500,     ,     , ,   ,    ,   , , , , , , , , ;
SID:030,4,LMN9,RW19R,GG571,ZG,P,C,E   , ,010,CF, ,CEN,ZG,D, ,      ,3156,0144,2310,0050, ,     ,     ,     ,-,230,    ,   , , , , , , , , ;
SID:040,4,LMN9,RW19R,GG572,ZG,P,C,E   , ,010,TF, , , , , ,      ,    ,    ,    ,    ,+,05910,     ,     , ,   ,    ,   , , , , , , , , ;
SID:050,4,LMN9,RW19R,GG563,ZG,P,C,E   , ,010,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:060,4,LMN9,RW19R,GG565,ZG,P,C,E   , ,010,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:070,4,LMN9,RW19R,GG566,ZG,P,C,E   , ,010,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:080,4,LMN9,RW19R,GG567,ZG,P,C,E   , ,010,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:090,4,LMN9,RW19R,GG568,ZG,P,C,E   , ,010,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:100,4,LMN9,RW19R,LMN,ZG,D, ,VE  , ,010,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,4,LMN9,RW20L,DE20L,ZG,P,C,EY  , ,010,DF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,08860, ,   ,    ,   ,ZGGG,ZG,P,A, , , , ;
SID:020,4,LMN9,RW20L,GG560,ZG,P,C,E   , ,010,CF, ,CEN,ZG,D, ,      ,3235,0115,2000,0040,+,01970,     ,     , ,   ,    ,   , , , , , , , , ;
SID:030,4,LMN9,RW20L,GG561,ZG,P,C,E   , ,010,TF, , , , , ,      ,    ,    ,    ,    ,+,02960,     ,     ,-,230,    ,   , , , , , , , , ;
SID:040,4,LMN9,RW20L,GG562,ZG,P,C,E   , ,010,TF, , , , , ,      ,    ,    ,    ,    ,+,04930,     ,     , ,   ,    ,   , , , , , , , , ;
SID:050,4,LMN9,RW20L,GG563,ZG,P,C,E   , ,010,TF, , , , , ,      ,    ,    ,    ,    ,+,05910,     ,     , ,   ,    ,   , , , , , , , , ;
SID:060,4,LMN9,RW20L,GG565,ZG,P,C,E   , ,010,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:070,4,LMN9,RW20L,GG566,ZG,P,C,E   , ,010,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:080,4,LMN9,RW20L,GG567,ZG,P,C,E   , ,010,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:090,4,LMN9,RW20L,GG568,ZG,P,C,E   , ,010,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:100,4,LMN9,RW20L,LMN,ZG,D, ,VE  , ,010,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,4,LMN9,RW20R,GG560,ZG,P,C,E   , ,010,CF, ,CEN,ZG,D, ,      ,3235,0115,1970,0050,+,01970,     ,08860, ,   ,    ,   ,ZGGG,ZG,P,A, , , , ;
SID:020,4,LMN9,RW20R,GG561,ZG,P,C,E   , ,010,TF, , , , , ,      ,    ,    ,    ,    ,+,02960,     ,     ,-,230,    ,   , , , , , , , , ;
SID:030,4,LMN9,RW20R,GG562,ZG,P,C,E   , ,010,TF, , , , , ,      ,    ,    ,    ,    ,+,04930,     ,     , ,   ,    ,   , , , , , , , , ;
SID:040,4,LMN9,RW20R,GG563,ZG,P,C,E   , ,010,TF, , , , , ,      ,    ,    ,    ,    ,+,05910,     ,     , ,   ,    ,   , , , , , , , , ;
SID:050,4,LMN9,RW20R,GG565,ZG,P,C,E   , ,010,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:060,4,LMN9,RW20R,GG566,ZG,P,C,E   , ,010,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:070,4,LMN9,RW20R,GG567,ZG,P,C,E   , ,010,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:080,4,LMN9,RW20R,GG568,ZG,P,C,E   , ,010,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:090,4,LMN9,RW20R,LMN,ZG,D, ,VE  , ,010,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,5,LMN9, ,LMN,ZG,D, ,VE  , ,010,IF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,08860, ,   ,    ,   ,ZGGG,ZG,P,A, , , , ;
SID:010,1,MIKIP1,RW01L, , , , ,    , ,   ,CD, ,IGW,ZG,D, ,      ,    ,    ,0170,0120, ,     ,     ,08860, ,   ,    ,   ,TAN,ZG,D, , , , , ;
SID:020,1,MIKIP1,RW01L, , , , ,    , ,   ,CI, , , , , ,      ,    ,    ,0330,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:030,1,MIKIP1,RW01L,D188Y,ZG,P,C,E   , ,   ,CF, ,TAN,ZG,D, ,      ,0505,0101,0080,0100,+,05910,     ,     ,-,230,    ,   , , , , , , , , ;
SID:040,1,MIKIP1,RW01L,D188N,ZG,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,FL108,     ,     , ,   ,    ,   , , , , , , , , ;
SID:050,1,MIKIP1,RW01L,YIN,ZG,D, ,V   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:060,1,MIKIP1,RW01L,MIKIP,ZG,E,A,EEC , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,1,MIKIP1,RW01R, , , , ,    , ,   ,CD, ,IOO,ZG,D, ,      ,    ,    ,0170,0120, ,     ,     ,08860, ,   ,    ,   ,TAN,ZG,D, , , , , ;
SID:020,1,MIKIP1,RW01R, , , , ,    , ,   ,CI, , , , , ,      ,    ,    ,0240,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:030,1,MIKIP1,RW01R,D188Y,ZG,P,C,E   , ,   ,CF, ,TAN,ZG,D, ,      ,0505,0101,0080,0100,+,05910,     ,     ,-,230,    ,   , , , , , , , , ;
SID:040,1,MIKIP1,RW01R,D188N,ZG,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,FL108,     ,     , ,   ,    ,   , , , , , , , , ;
SID:050,1,MIKIP1,RW01R,YIN,ZG,D, ,V   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:060,1,MIKIP1,RW01R,MIKIP,ZG,E,A,EEC , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,1,MIKIP1,RW02L, , , , ,    , ,   ,CD, ,IBB,ZG,D, ,      ,    ,    ,0170,0101, ,     ,     ,08860, ,   ,    ,   ,TAN,ZG,D, , , , , ;
SID:020,1,MIKIP1,RW02L,D188Y,ZG,P,C,E   , ,   ,CF, ,TAN,ZG,D, ,      ,0505,0101,0080,0150,+,05910,     ,     ,-,230,    ,   , , , , , , , , ;
SID:030,1,MIKIP1,RW02L,D188N,ZG,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,FL108,     ,     , ,   ,    ,   , , , , , , , , ;
SID:040,1,MIKIP1,RW02L,YIN,ZG,D, ,V   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:050,1,MIKIP1,RW02L,MIKIP,ZG,E,A,EEC , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,1,MIKIP1,RW02R, , , , ,    , ,   ,CD, ,IDM,ZG,D, ,      ,    ,    ,0170,0105, ,     ,     ,08860, ,   ,    ,   ,TAN,ZG,D, , , , , ;
SID:020,1,MIKIP1,RW02R, , , , ,    , ,   ,CI, , , , , ,      ,    ,    ,0060,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:030,1,MIKIP1,RW02R,D188Y,ZG,P,C,E   , ,   ,CF, ,TAN,ZG,D, ,      ,0505,0101,0080,0110,+,05910,     ,     ,-,230,    ,   , , , , , , , , ;
SID:040,1,MIKIP1,RW02R,D188N,ZG,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,FL108,     ,     , ,   ,    ,   , , , , , , , , ;
SID:050,1,MIKIP1,RW02R,YIN,ZG,D, ,V   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:060,1,MIKIP1,RW02R,MIKIP,ZG,E,A,EEC , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,1,MIKIP1,RW03, , , , ,    , ,   ,CD, ,IYW,ZG,D, ,      ,    ,    ,0170,0106, ,     ,     ,08860, ,   ,    ,   ,TAN,ZG,D, , , , , ;
SID:020,1,MIKIP1,RW03, , , , ,    , ,   ,CI, , , , , ,      ,    ,    ,3570,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:030,1,MIKIP1,RW03,D188Y,ZG,P,C,E   , ,   ,CF, ,TAN,ZG,D, ,      ,0505,0101,0080,0100,+,05910,     ,     ,-,230,    ,   , , , , , , , , ;
SID:040,1,MIKIP1,RW03,D188N,ZG,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,FL108,     ,     , ,   ,    ,   , , , , , , , , ;
SID:050,1,MIKIP1,RW03,YIN,ZG,D, ,V   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:060,1,MIKIP1,RW03,MIKIP,ZG,E,A,EEC , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,1,MIKIP1,RW19L, , , , ,    , ,   ,CA, , , , , ,      ,    ,    ,1970,    ,+,00500,     ,08860, ,   ,    ,   ,TAN,ZG,D, , , , , ;
SID:020,1,MIKIP1,RW19L,D194Q,ZG,P,C,E   ,R,   ,DF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     ,-,205,    ,   , , , , , , , , ;
SID:030,1,MIKIP1,RW19L,TAN,ZG,D, ,V   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,04930,     ,     , ,   ,    ,   , , , , , , , , ;
SID:040,1,MIKIP1,RW19L,YIN,ZG,D, ,V   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:050,1,MIKIP1,RW19L,MIKIP,ZG,E,A,EEC , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,1,MIKIP1,RW19R, , , , ,    , ,   ,CA, , , , , ,      ,    ,    ,1970,    ,+,00500,     ,08860, ,   ,    ,   ,TAN,ZG,D, , , , , ;
SID:020,1,MIKIP1,RW19R,D194Q,ZG,P,C,E   ,R,   ,DF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     ,-,205,    ,   , , , , , , , , ;
SID:030,1,MIKIP1,RW19R,TAN,ZG,D, ,V   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,04930,     ,     , ,   ,    ,   , , , , , , , , ;
SID:040,1,MIKIP1,RW19R,YIN,ZG,D, ,V   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:050,1,MIKIP1,RW19R,MIKIP,ZG,E,A,EEC , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,1,MIKIP1,RW20L, , , , ,    , ,   ,CD, ,IXL,ZG,D, ,      ,    ,    ,1970,0053, ,     ,     ,08860, ,   ,    ,   ,TAN,ZG,D, , , , , ;
SID:020,1,MIKIP1,RW20L, , , , ,    , ,   ,VI, , , , , ,      ,    ,    ,1410,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:030,1,MIKIP1,RW20L,D063E,ZG,P,C,E   , ,   ,CF, ,SHL,ZG,D, ,      ,2905,0205,1110,0100, ,     ,     ,     ,-,230,    ,   , , , , , , , , ;
SID:040,1,MIKIP1,RW20L,D063T,ZG,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:050,1,MIKIP1,RW20L,D158M,ZG,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,08860,     ,     , ,   ,    ,   , , , , , , , , ;
SID:060,1,MIKIP1,RW20L,CON,ZG,D, ,V   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,FL108,     ,     , ,   ,    ,   , , , , , , , , ;
SID:070,1,MIKIP1,RW20L,D186S,ZG,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:080,1,MIKIP1,RW20L,YIN,ZG,D, ,V   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:090,1,MIKIP1,RW20L,MIKIP,ZG,E,A,EEC , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,1,MIKIP1,RW20R, , , , ,    , ,   ,CD, ,IAA,ZG,D, ,      ,    ,    ,1970,0055, ,     ,     ,08860, ,   ,    ,   ,TAN,ZG,D, , , , , ;
SID:020,1,MIKIP1,RW20R, , , , ,    , ,   ,VI, , , , , ,      ,    ,    ,1410,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:030,1,MIKIP1,RW20R,D063E,ZG,P,C,E   , ,   ,CF, ,SHL,ZG,D, ,      ,2905,0205,1110,0100, ,     ,     ,     ,-,230,    ,   , , , , , , , , ;
SID:040,1,MIKIP1,RW20R,D063T,ZG,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:050,1,MIKIP1,RW20R,D158M,ZG,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,08860,     ,     , ,   ,    ,   , , , , , , , , ;
SID:060,1,MIKIP1,RW20R,CON,ZG,D, ,V   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,FL108,     ,     , ,   ,    ,   , , , , , , , , ;
SID:070,1,MIKIP1,RW20R,D186S,ZG,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:080,1,MIKIP1,RW20R,YIN,ZG,D, ,V   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:090,1,MIKIP1,RW20R,MIKIP,ZG,E,A,EEC , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,2,MIKIP2,RW21, , , , ,    , ,   ,CA, , , , , ,      ,    ,    ,1970,    ,+,00500,     ,08860, ,   ,    ,   ,CEN,ZG,D, , , , , ;
SID:020,2,MIKIP2,RW21, , , , ,    , ,   ,CD, ,IFX,ZG,D, ,      ,    ,    ,1670,0067, ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:030,2,MIKIP2,RW21, , , , ,    , ,   ,VI, , , , , ,      ,    ,    ,1410,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:040,2,MIKIP2,RW21,D063E,ZG,P,C,E   , ,   ,CF, ,CEN,ZG,D, ,      ,0630,0051,1110,0090, ,     ,     ,     ,-,230,    ,   , , , , , , , , ;
SID:050,2,MIKIP2,RW21,D063T,ZG,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
